complaint_id,customer_id,complaint_type,resolution_days
4001,1363,Charges,28
4002,1358,Fraud,2
4003,1130,Charges,15
4004,1007,Charges,14
4005,1383,Service,19
4006,1105,Other,26
4007,1409,Other,9
4008,1307,Service,19
4009,1050,Other,14
4010,1224,Other,8
4011,1064,Other,5
4012,1396,Charges,7
4013,1181,Charges,4
4014,1075,Fraud,8
4015,1266,Fraud,4
4016,1189,Other,21
4017,1183,Other,1
4018,1355,Other,26
4019,1492,Service,8
4020,1068,Charges,7
4021,1170,Other,11
4022,1322,Other,21
4023,1172,Charges,16
4024,1284,Fraud,22
4025,1107,Other,17
4026,1366,Other,24
4027,1111,Other,25
4028,1078,Other,27
4029,1186,Charges,5
4030,1253,Charges,26
4031,1236,Charges,7
4032,1093,Fraud,10
4033,1130,Other,13
4034,1183,Fraud,20
4035,1034,Fraud,15
4036,1481,Charges,6
4037,1404,Other,2
4038,1303,Other,4
4039,1222,Fraud,21
4040,1374,Service,14
4041,1384,Service,25
4042,1490,Other,29
4043,1282,Other,25
4044,1340,Fraud,24
4045,1001,Fraud,29
4046,1449,Charges,15
4047,1473,Fraud,28
4048,1097,Fraud,14
4049,1087,Service,4
4050,1331,Service,6
4051,1252,Service,7
4052,1364,Service,13
4053,1015,Fraud,17
4054,1142,Other,29
4055,1311,Service,17
4056,1385,Charges,4
4057,1289,Charges,19
4058,1070,Fraud,26
4059,1312,Charges,20
4060,1279,Service,13
4061,1054,Other,29
4062,1346,Other,9
4063,1387,Service,2
4064,1302,Charges,20
4065,1252,Fraud,23
4066,1247,Other,18
4067,1134,Service,24
4068,1488,Service,26
4069,1244,Charges,20
4070,1409,Fraud,25
4071,1239,Fraud,17
4072,1017,Charges,7
4073,1412,Service,17
4074,1416,Charges,27
4075,1349,Charges,10
4076,1279,Charges,27
4077,1233,Service,25
4078,1400,Other,14
4079,1352,Service,28
4080,1154,Other,26
4081,1417,Other,12
4082,1186,Charges,29
4083,1432,Fraud,26
4084,1083,Charges,12
4085,1055,Service,17
4086,1425,Fraud,19
4087,1062,Fraud,28
4088,1401,Service,23
4089,1358,Service,14
4090,1059,Charges,29
4091,1142,Service,17
4092,1466,Other,15
4093,1149,Other,21
4094,1447,Fraud,6
4095,1174,Charges,19
4096,1311,Charges,29
4097,1062,Fraud,22
4098,1167,Service,20
4099,1170,Charges,6
4100,1304,Fraud,6
4101,1103,Fraud,4
4102,1028,Other,1
4103,1084,Fraud,19
4104,1134,Service,11
4105,1059,Service,26
4106,1090,Service,7
4107,1070,Service,2
4108,1423,Fraud,4
4109,1185,Charges,6
4110,1438,Fraud,5
4111,1060,Charges,22
4112,1474,Charges,21
4113,1145,Charges,9
4114,1168,Other,11
4115,1066,Service,28
4116,1371,Other,29
4117,1124,Fraud,18
4118,1213,Other,20
4119,1182,Charges,17
4120,1071,Fraud,28
4121,1044,Service,13
4122,1340,Charges,23
4123,1195,Service,17
4124,1057,Other,22
4125,1292,Service,26
4126,1057,Fraud,10
4127,1377,Charges,29
4128,1171,Service,25
4129,1300,Other,18
4130,1318,Fraud,17
4131,1371,Charges,12
4132,1083,Other,15
4133,1317,Charges,27
4134,1094,Service,27
4135,1267,Other,27
4136,1333,Other,26
4137,1376,Service,29
4138,1161,Other,19
4139,1102,Other,22
4140,1377,Other,15
4141,1112,Service,13
4142,1066,Service,7
4143,1110,Charges,11
4144,1120,Service,8
4145,1279,Other,20
4146,1242,Service,16
4147,1433,Other,24
4148,1148,Other,23
4149,1242,Other,11
4150,1499,Service,24
